"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jan 20 22:23:07 UTC 2025","Mon Jan 20 22:23:07 UTC 2025","0","","","","","","Login with invalid email and valid password",""
"failed","Mon Jan 20 22:23:11 UTC 2025","Mon Jan 20 22:23:14 UTC 2025","3059","","","","","","Search for an invalid product",""
"failed","Mon Jan 20 22:23:14 UTC 2025","Mon Jan 20 22:23:17 UTC 2025","3082","","","","","","Search without entering any product",""
"skipped","Mon Jan 20 22:23:07 UTC 2025","Mon Jan 20 22:23:07 UTC 2025","1","","","","","","Register with mandatory fields",""
"skipped","Mon Jan 20 22:23:07 UTC 2025","Mon Jan 20 22:23:07 UTC 2025","1","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Mon Jan 20 22:23:07 UTC 2025","Mon Jan 20 22:23:11 UTC 2025","4208","","","","","","Search for a valid product",""
"skipped","Mon Jan 20 22:23:07 UTC 2025","Mon Jan 20 22:23:07 UTC 2025","0","","","","","","Register with a duplicate email address",""
"skipped","Mon Jan 20 22:23:07 UTC 2025","Mon Jan 20 22:23:07 UTC 2025","0","","","","","","Login with invalid credentials",""
"skipped","Mon Jan 20 22:23:07 UTC 2025","Mon Jan 20 22:23:07 UTC 2025","0","","","","","","Login without entering any credentials",""
"skipped","Mon Jan 20 22:23:07 UTC 2025","Mon Jan 20 22:23:07 UTC 2025","0","","","","","","Login with valid email and invalid password",""
"skipped","Mon Jan 20 22:23:07 UTC 2025","Mon Jan 20 22:23:07 UTC 2025","0","","","","","","Login with valid credentials -- @1.2 ",""
"skipped","Mon Jan 20 22:23:07 UTC 2025","Mon Jan 20 22:23:07 UTC 2025","0","","","","","","Login with valid credentials -- @1.1 ",""
"skipped","Mon Jan 20 22:23:07 UTC 2025","Mon Jan 20 22:23:07 UTC 2025","1","","","","","","Register with all fields",""
"skipped","Mon Jan 20 22:23:07 UTC 2025","Mon Jan 20 22:23:07 UTC 2025","0","","","","","","Register without providing any details",""
